978	16	3018522	3018523	2
1301	23	7756936	7756937	2
1300	23	7472283	7472284	2
1304	23	8938762	8938763	1
1305	23	10133391	10133392	1
1303	23	8746349	8746350	1
1302	23	8000174	8000175	1
1309	23	10406845	10406846	1
1307	23	10240845	10240846	1
1308	23	10369994	10369995	1
1310	23	10566056	10566057	1
1306	23	10166931	10166932	1
1298	23	5479024	5479025	2
1319	23	14511710	14511711	1
1311	23	11639956	11639957	1
1314	23	12870347	12870348	1
1315	23	13424690	13424691	1
1316	23	14051516	14051517	1
1283	23	654173	654174	2
1317	23	14266515	14266516	1
1318	23	14395999	14396000	2
1284	23	702328	702329	2
1282	23	441043	441044	2
1285	23	805237	805238	2
1286	23	1449543	1449544	2
1287	23	1561050	1561051	2
1289	23	2182486	2182487	2
1288	23	2122055	2122056	2
1293	23	3278467	3278468	2
1294	23	3682482	3682483	2
1296	23	4133209	4133210	2
1295	23	4079526	4079527	2
1297	23	5291800	5291801	2
1299	23	6641448	6641449	2
1281	22	14524416	14524417	1
1280	22	14307981	14307982	1
1277	22	13638672	13638673	1
1276	22	13536205	13536206	1
1272	22	12301830	12301831	1
1273	22	12325150	12325151	1
1275	22	12800515	12800516	1
1270	22	11610506	11610507	1
1271	22	12193633	12193634	1
1269	22	11469679	11469680	1
1268	22	10936578	10936579	1
1264	22	9459522	9459523	1
1266	22	9931253	9931254	1
1267	22	10007348	10007349	1
1265	22	9567370	9567371	1
1263	22	8593327	8593328	1
1262	22	7850035	7850036	1
1261	22	7144748	7144749	1
1260	22	6807455	6807456	2
1258	22	5321497	5321498	2
1259	22	5681109	5681110	2
1257	22	4745356	4745357	1
1256	22	3508409	3508410	1
1255	22	2142022	2142023	1
1254	22	1931845	1931846	1
1253	22	1523456	1523457	1
1250	22	887858	887859	1
1252	22	1474405	1474406	1
1251	22	1196443	1196444	1
1524	29	10253274	10253275	1
1521	29	8298674	8298675	1
1522	29	8517626	8517627	1
1523	29	8756815	8756816	1
1520	29	7951142	7951143	1
1517	29	7020193	7020194	1
1519	29	7155138	7155139	1
1518	29	7074908	7074909	1
1516	29	6884563	6884564	1
1515	29	6519719	6519720	1
1514	29	6207623	6207624	1
1513	29	6047711	6047712	1
1512	29	5798242	5798243	1
1509	29	4313800	4313801	1
1508	29	3540780	3540781	1
1501	29	639922	639923	1
1503	29	2479260	2479261	1
1497	29	190693	190694	1
1498	29	287289	287290	1
418	6	24234086	24234087	1
420	6	24332416	24332417	1
422	6	26268839	26268840	1
419	6	24298444	24298445	1
417	6	23991951	23991952	1
416	6	21612791	21612792	1
415	6	21401059	21401060	1
413	6	19746901	19746902	1
414	6	20110482	20110483	1
412	6	19321659	19321660	1
411	6	18497780	18497781	1
409	6	16914055	16914056	1
410	6	18179955	18179956	1
408	6	16859175	16859176	1
406	6	16176579	16176580	1
403	6	15160666	15160667	1
404	6	15173724	15173725	1
405	6	15327271	15327272	1
402	6	14961720	14961721	1
401	6	14009747	14009748	1
399	6	13764052	13764053	1
397	6	12591646	12591647	1
407	6	16303675	16303676	1
400	6	13929862	13929863	1
398	6	13489747	13489748	1
396	6	10408006	10408007	1
393	6	9209200	9209201	1
395	6	10289669	10289670	1
392	6	9094594	9094595	1
391	6	8458005	8458006	1
389	6	7571956	7571957	1
390	6	8258356	8258357	1
388	6	5663725	5663726	1
387	6	4464031	4464032	1
386	6	3942617	3942618	1
385	6	3585611	3585612	1
384	6	3412134	3412135	1
379	6	144614	144615	1
383	6	3242386	3242387	1
382	6	2519743	2519744	1
381	6	2433397	2433398	1
1126	18	1992589	1992590	1
1131	18	3585046	3585047	1
1127	18	2591852	2591853	1
1129	18	3118953	3118954	1
1133	18	4540560	4540561	1
1136	18	5955494	5955495	1
1132	18	4076791	4076792	1
1128	18	2788434	2788435	1
1134	18	4857985	4857986	1
1138	18	6855539	6855540	1
1140	18	7748358	7748359	1
1142	18	8498113	8498114	1
1141	18	8459696	8459697	1
1145	18	8742045	8742046	1
1144	18	8656247	8656248	1
1146	18	10309374	10309375	1
1149	18	11474164	11474165	1
1147	18	11115443	11115444	1
1148	18	11408525	11408526	1
1164	18	16461360	16461361	1
1151	18	12553085	12553086	1
1154	18	13334989	13334990	1
1161	18	15888552	15888553	1
1155	18	13503274	13503275	1
1159	18	15098570	15098571	1
1157	18	14516572	14516573	1
1150	18	11971809	11971810	1
1156	18	14138255	14138256	1
1152	18	12655101	12655102	1
1153	18	13057280	13057281	1
1446	26	11405606	11405607	4
1445	26	10911113	10911114	4
1444	26	10332721	10332722	4
1443	26	9737471	9737472	4
1442	26	9049966	9049967	4
1438	26	7898592	7898593	4
1440	26	8251834	8251835	4
1434	26	7642947	7642948	4
1439	26	8183711	8183712	4
1437	26	7814377	7814378	4
1433	26	7630298	7630299	4
1436	26	7705838	7705839	4
1435	26	7680503	7680504	4
1432	26	7054710	7054711	4
1431	26	6484730	6484731	4
1428	26	5328995	5328996	4
1430	26	5780543	5780544	4
1429	26	5557015	5557016	4
1425	26	4325677	4325678	4
1426	26	4610425	4610426	4
1423	26	3898783	3898784	4
1421	26	3341507	3341508	4
1420	26	3183442	3183443	4
1409	26	1202531	1202532	4
1411	26	1737418	1737419	4
1408	26	1124865	1124866	4
1410	26	1427807	1427808	4
1416	26	2406745	2406746	4
1406	26	904037	904038	4
1407	26	1109066	1109067	4
1414	26	1949396	1949397	4
1415	26	2062971	2062972	4
1449	27	1688610	1688611	3
1448	27	1521906	1521907	3
1451	27	2123980	2123981	3
1452	27	2370630	2370631	3
1454	27	2926566	2926567	3
1456	27	3898734	3898735	3
1457	27	4145742	4145743	3
1455	27	3581733	3581734	3
1458	27	4578635	4578636	3
1459	27	4699746	4699747	3
1461	27	5022019	5022020	3
1462	27	6166230	6166231	3
1463	27	7205574	7205575	3
1464	27	7502407	7502408	3
1465	27	7985866	7985867	3
1466	27	9297273	9297274	3
1468	27	9990867	9990868	3
1470	27	11705490	11705491	3
1469	27	11527450	11527451	3
1471	27	12006184	12006185	3
1496	28	11013827	11013828	6
1495	28	10630407	10630408	6
1494	28	10313073	10313074	6
1493	28	10098649	10098650	6
1487	28	8471660	8471661	6
1490	28	8706732	8706733	6
1489	28	8656412	8656413	6
1486	28	8223559	8223560	6
1485	28	7952942	7952943	6
1484	28	6661406	6661407	6
1483	28	6168580	6168581	6
1482	28	5548479	5548480	6
1481	28	5520136	5520137	6
1480	28	5349970	5349971	6
1479	28	5338822	5338823	6
1478	28	4468153	4468154	6
1476	28	2346984	2346985	6
1477	28	3159591	3159592	6
1474	28	533081	533082	6
1475	28	1368911	1368912	6
1473	28	374931	374932	6
1370	25	916838	916839	5
1369	25	599262	599263	5
1374	25	1884116	1884117	5
1379	25	3370679	3370680	2
1378	25	3348416	3348417	2
1386	25	4898245	4898246	5
1381	25	3824675	3824676	2
1382	25	4072753	4072754	2
1385	25	4794414	4794415	5
1383	25	4365190	4365191	5
1384	25	4754703	4754704	5
1387	25	6019866	6019867	5
1388	25	7176546	7176547	5
1390	25	7656838	7656839	5
1393	25	8996825	8996826	2
1395	25	9678752	9678753	2
1392	25	8951976	8951977	2
1394	25	9413495	9413496	2
1391	25	8557994	8557995	2
1397	25	10389634	10389635	5
1396	25	10243508	10243509	5
1404	25	13027851	13027852	5
1401	25	12603855	12603856	5
1398	25	11560734	11560735	5
1399	25	11984903	11984904	5
1400	25	12012962	12012963	5
1403	25	12858482	12858483	5
1405	25	13421062	13421063	5
